gender,SeniorCitizen,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,21,Yes,Fiber optic,Month-to-month,No,Credit card,29.73,600.01,Yes
Male,0,55,Yes,Fiber optic,Two year,Yes,Bank transfer,46.32,2515.48,No
Female,1,46,Yes,Fiber optic,Month-to-month,No,Mailed check,87.06,4153.97,Yes
Female,1,63,Yes,Fiber optic,Month-to-month,Yes,Mailed check,56.97,3641.3,Yes
Female,0,8,Yes,DSL,Month-to-month,No,Electronic check,39.69,309.79,Yes
Male,0,51,Yes,Fiber optic,Month-to-month,Yes,Mailed check,67.12,3591.46,Yes
Male,0,5,Yes,DSL,Month-to-month,Yes,Mailed check,57.59,291.98,Yes
Male,0,61,Yes,DSL,One year,Yes,Mailed check,105.22,6547.31,No
Female,0,41,Yes,DSL,Month-to-month,Yes,Electronic check,41.74,1760.03,No
Female,0,19,Yes,No,One year,Yes,Electronic check,57.72,1149.78,No
Male,0,13,Yes,Fiber optic,Month-to-month,No,Mailed check,66.97,878.77,Yes
Female,0,30,Yes,DSL,Two year,Yes,Electronic check,23.2,668.6,No
Female,0,7,Yes,No,Month-to-month,Yes,Mailed check,31.57,227.07,Yes
Female,0,41,Yes,Fiber optic,Month-to-month,Yes,Mailed check,76.47,2326.624609286523,Yes
Male,1,18,No,DSL,Month-to-month,No,Electronic check,97.42,1763.21,Yes
Female,1,43,Yes,Fiber optic,One year,No,Electronic check,24.72,1027.74,No
Female,1,10,Yes,Fiber optic,Month-to-month,No,Electronic check,45.39,451.97,Yes
Male,1,19,Yes,Fiber optic,Two year,Yes,Credit card,65.18706593406594,483.31,No
Male,0,8,Yes,No,Two year,Yes,Electronic check,43.27,331.4,No
Female,0,38,Yes,Fiber optic,Two year,No,Mailed check,91.43,3438.64,No
Male,0,57,Yes,No,Month-to-month,Yes,Credit card,32.31,1764.75,Yes
Male,0,60,Yes,DSL,Month-to-month,Yes,Bank transfer,85.81,2326.624609286523,Yes
Male,0,55,Yes,DSL,Two year,Yes,Bank transfer,20.26,1156.29,No
Male,0,39,Yes,No,Month-to-month,Yes,Credit card,106.03,4177.57,No
Male,0,19,No,DSL,Two year,Yes,Bank transfer,42.25,779.98,No
Female,0,27,Yes,No,One year,No,Credit card,92.97,2445.32,No
Male,0,3,Yes,Fiber optic,One year,Yes,Bank transfer,43.72,128.22,No
Female,0,17,Yes,Fiber optic,One year,Yes,Bank transfer,33.22,562.84,No
Male,1,34,Yes,DSL,Month-to-month,No,Electronic check,100.29,3439.15,No
Male,0,47,Yes,DSL,Month-to-month,Yes,Credit card,88.76,3964.26,No
Male,0,51,Yes,Fiber optic,Month-to-month,Yes,Credit card,85.06,4475.06,No
Female,0,64,Yes,DSL,Month-to-month,Yes,Mailed check,90.5,5519.97,Yes
Female,0,37,Yes,Fiber optic,Two year,No,Credit card,33.93,1211.79,No
Male,1,49,Yes,DSL,Month-to-month,Yes,Mailed check,34.68,1681.06,Yes
Male,1,41,Yes,No,Two year,No,Mailed check,82.84,3410.42,Yes
Male,0,2,Yes,DSL,Month-to-month,No,Bank transfer,91.08,191.03,No
Female,0,41,Yes,Fiber optic,Month-to-month,No,Bank transfer,65.18706593406594,3480.64,Yes
Male,0,41,Yes,Fiber optic,Two year,No,Bank transfer,74.72,3013.27,No
Female,1,4,Yes,DSL,Two year,No,Electronic check,45.26,184.43,No
Male,1,62,Yes,Fiber optic,One year,Yes,Electronic check,48.19,2867.83,No
Male,0,61,Yes,Fiber optic,Two year,No,Credit card,29.7,2326.624609286523,No
Male,0,9,No,Fiber optic,Two year,Yes,Mailed check,25.97,223.55,No
Male,0,56,No,No,Month-to-month,Yes,Mailed check,57.39,2326.624609286523,No
Female,0,51,Yes,No,Month-to-month,No,Electronic check,68.43,2326.624609286523,Yes
Male,1,57,Yes,No,Month-to-month,No,Bank transfer,87.34,5134.85,Yes
Female,0,63,Yes,Fiber optic,Two year,Yes,Bank transfer,89.89,5588.37,No
Female,1,41,Yes,No,Month-to-month,No,Mailed check,23.03,957.89,Yes
Male,0,63,Yes,Fiber optic,Month-to-month,Yes,Electronic check,99.57,6560.55,No
Female,0,16,Yes,DSL,One year,Yes,Electronic check,94.96,1507.47,Yes
Female,0,70,Yes,Fiber optic,Month-to-month,Yes,Credit card,76.76,5549.35,Yes
Male,0,28,Yes,DSL,Month-to-month,Yes,Mailed check,107.97,3125.56,No
Male,0,8,Yes,Fiber optic,Month-to-month,No,Electronic check,44.12,360.48,Yes
Male,0,48,Yes,Fiber optic,Two year,No,Mailed check,83.27,4194.59,No
Female,0,61,Yes,Fiber optic,One year,No,Electronic check,65.18706593406594,1712.65,No
Female,1,33,Yes,DSL,Month-to-month,No,Electronic check,93.39,3136.56,No
Female,0,10,Yes,DSL,One year,Yes,Mailed check,41.97,413.02,No
Female,0,2,Yes,DSL,Month-to-month,No,Electronic check,52.93,2326.624609286523,No
Female,1,43,Yes,DSL,One year,Yes,Bank transfer,74.56,3049.0,No
Female,0,65,Yes,DSL,One year,No,Credit card,31.24,2108.62,No
Female,1,66,Yes,DSL,Month-to-month,No,Electronic check,65.18706593406594,3716.68,No
Female,1,18,Yes,DSL,One year,Yes,Electronic check,49.11,902.72,No
Male,0,53,Yes,DSL,Month-to-month,Yes,Credit card,69.13,3718.68,Yes
Male,0,37,Yes,Fiber optic,Month-to-month,Yes,Credit card,88.67,1455.85,Yes
Female,0,52,Yes,DSL,One year,Yes,Mailed check,63.45,3257.67,No
Female,0,28,No,No,Month-to-month,No,Electronic check,48.31,1399.11,Yes
Female,0,71,Yes,DSL,Month-to-month,No,Bank transfer,30.87,2218.5,Yes
Female,1,29,Yes,DSL,Month-to-month,Yes,Credit card,65.18706593406594,1917.39,Yes
Male,0,46,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,68.43,3074.46,Yes
Female,0,40,No,No,One year,No,Electronic check,52.53,2152.86,Yes
Female,0,37,Yes,DSL,Month-to-month,No,Electronic check,108.8,943.17,No
Female,0,17,Yes,No,One year,Yes,Electronic check,76.74,1319.73,No
Male,0,22,Yes,Fiber optic,Month-to-month,Yes,Credit card,59.96,1368.16,Yes
Male,0,60,Yes,DSL,Month-to-month,Yes,Bank transfer,90.83,5275.1,No
Male,0,26,Yes,DSL,Month-to-month,Yes,Bank transfer,84.47,2131.49,No
Female,0,6,Yes,Fiber optic,Month-to-month,Yes,Electronic check,34.2,197.73,No
Male,0,69,Yes,No,Month-to-month,Yes,Credit card,65.18706593406594,1738.72,Yes
Female,0,58,Yes,No,Month-to-month,No,Electronic check,77.92,4625.56,No
Male,0,48,Yes,Fiber optic,Month-to-month,Yes,Electronic check,65.18706593406594,3915.92,No
Female,0,49,Yes,Fiber optic,One year,Yes,Bank transfer,25.81,2326.624609286523,No
Female,1,17,Yes,Fiber optic,Two year,Yes,Electronic check,38.86,648.36,No
Male,1,71,Yes,No,Month-to-month,No,Electronic check,85.92,5812.29,Yes
Female,1,69,Yes,DSL,Two year,Yes,Credit card,32.33,2221.55,Yes
Female,0,12,Yes,No,One year,No,Electronic check,85.49,991.47,No
Female,0,40,Yes,DSL,Two year,No,Credit card,47.95,1974.76,No
Female,0,14,Yes,DSL,One year,No,Mailed check,44.77,606.39,No
Female,0,28,Yes,Fiber optic,One year,No,Electronic check,102.34,2770.45,No
Female,0,15,Yes,No,Month-to-month,Yes,Credit card,92.58,1436.2,No
Male,0,17,Yes,DSL,Month-to-month,No,Electronic check,46.91,820.38,Yes
Male,0,37,Yes,Fiber optic,Month-to-month,Yes,Mailed check,25.08,2326.624609286523,No
Female,0,53,Yes,No,Month-to-month,No,Electronic check,30.21,1604.28,Yes
Female,0,60,Yes,DSL,Two year,No,Bank transfer,22.2,1279.97,No
Female,0,34,Yes,No,Month-to-month,No,Mailed check,65.18706593406594,1939.95,No
Female,0,63,Yes,DSL,Two year,Yes,Electronic check,96.53,6265.33,Yes
Male,0,64,Yes,No,Month-to-month,Yes,Electronic check,106.82,7016.28,Yes
Male,0,16,Yes,No,Month-to-month,No,Credit card,27.11,2326.624609286523,No
Female,0,48,Yes,Fiber optic,Month-to-month,Yes,Credit card,29.5,1435.94,No
Female,0,48,Yes,No,Month-to-month,Yes,Electronic check,91.45,4280.12,Yes
Female,0,65,Yes,Fiber optic,One year,Yes,Electronic check,91.16,6020.1,Yes
Female,0,4,Yes,No,Month-to-month,No,Credit card,65.18706593406594,156.12,Yes
Male,0,41,Yes,Fiber optic,Two year,Yes,Electronic check,76.57,3248.43,No
Female,0,47,Yes,Fiber optic,Month-to-month,Yes,Electronic check,20.53,936.63,No
Male,0,21,Yes,DSL,One year,No,Mailed check,36.49,800.13,No
Male,0,37,No,Fiber optic,Month-to-month,No,Electronic check,34.01,705.18,No
Female,1,38,Yes,DSL,Two year,Yes,Electronic check,64.07,2513.11,No
Female,0,67,Yes,DSL,Month-to-month,Yes,Mailed check,25.48,1669.43,No
Male,0,55,Yes,No,Two year,No,Credit card,65.03,3731.89,No
Male,0,40,Yes,DSL,One year,Yes,Credit card,94.38,3916.82,No
Male,0,22,Yes,Fiber optic,Month-to-month,Yes,Electronic check,88.2,2004.13,No
Female,0,38,Yes,DSL,Month-to-month,No,Bank transfer,102.24,3701.2,Yes
Female,0,1,Yes,DSL,Month-to-month,No,Mailed check,57.42,59.45,No
Male,0,37,Yes,Fiber optic,One year,No,Electronic check,48.64,949.12,No
Female,0,26,Yes,Fiber optic,Month-to-month,No,Bank transfer,25.66,663.37,Yes
Female,0,54,Yes,DSL,Two year,Yes,Bank transfer,65.18706593406594,2326.624609286523,No
Male,0,23,Yes,No,One year,Yes,Electronic check,33.84,778.03,No
Male,0,45,No,No,Month-to-month,No,Mailed check,92.27,2326.624609286523,Yes
Male,1,32,No,Fiber optic,Month-to-month,Yes,Mailed check,65.92,2070.11,Yes
Female,0,33,Yes,DSL,Month-to-month,No,Bank transfer,108.65,3607.91,No
Female,0,1,Yes,DSL,One year,Yes,Electronic check,30.47,29.02,No
Female,0,39,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,49.53,1837.95,Yes
Male,0,34,Yes,Fiber optic,Two year,No,Bank transfer,56.7,1892.71,No
Male,0,28,Yes,No,One year,No,Bank transfer,48.26,1351.51,No
Female,0,37,Yes,Fiber optic,One year,Yes,Credit card,46.52,856.61,No
Female,0,31,Yes,DSL,Month-to-month,Yes,Credit card,54.08,1625.04,Yes
Male,0,37,Yes,Fiber optic,One year,No,Mailed check,79.38,1510.12,No
Female,1,61,Yes,Fiber optic,Month-to-month,No,Bank transfer,92.52,5637.98,Yes
Female,0,13,Yes,Fiber optic,Month-to-month,Yes,Mailed check,71.93,909.44,Yes
Male,0,27,Yes,DSL,Two year,Yes,Credit card,25.68,694.95,No
Female,1,28,Yes,DSL,Two year,Yes,Credit card,40.77,1139.39,No
Male,1,9,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,44.42,400.48,Yes
Female,0,17,Yes,Fiber optic,Month-to-month,No,Credit card,26.46,447.85,No
Female,1,55,Yes,DSL,Two year,No,Mailed check,94.3,5132.29,No
Male,0,47,Yes,Fiber optic,Month-to-month,No,Electronic check,88.31,4063.61,Yes
Male,0,21,Yes,Fiber optic,Month-to-month,Yes,Credit card,56.83,1242.47,Yes
Male,0,20,Yes,DSL,Month-to-month,Yes,Electronic check,50.13,983.63,Yes
Male,0,37,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,58.35,3291.15,No
Male,0,63,Yes,No,Two year,Yes,Credit card,38.98,2351.21,No
Female,0,26,Yes,Fiber optic,Month-to-month,No,Bank transfer,86.56,2326.624609286523,Yes
Female,0,35,No,Fiber optic,Month-to-month,Yes,Credit card,21.83,727.86,No
Female,0,13,Yes,DSL,Month-to-month,No,Electronic check,103.43,1409.19,No
Male,0,19,Yes,Fiber optic,One year,Yes,Electronic check,22.08,435.0,No
Female,1,37,Yes,Fiber optic,Month-to-month,Yes,Mailed check,52.06,1967.47,No
Male,0,10,Yes,Fiber optic,Two year,Yes,Bank transfer,67.3,700.19,No
Female,1,37,No,No,Two year,Yes,Bank transfer,65.18706593406594,4846.4,No
Female,0,37,No,Fiber optic,One year,No,Bank transfer,35.45,1721.76,No
Female,0,14,Yes,DSL,Two year,Yes,Bank transfer,81.63,1116.03,No
Male,0,42,Yes,Fiber optic,Month-to-month,No,Bank transfer,72.84,2326.624609286523,No
Male,0,54,Yes,Fiber optic,Two year,Yes,Bank transfer,77.6,4279.56,No
Female,0,38,Yes,Fiber optic,Two year,Yes,Electronic check,38.42,1420.09,No
Female,0,8,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,51.32,411.1,No
Female,0,62,Yes,DSL,Month-to-month,Yes,Electronic check,23.33,1400.93,Yes
Female,0,9,Yes,No,Month-to-month,Yes,Electronic check,69.81,628.78,No
Male,0,24,Yes,Fiber optic,Month-to-month,No,Credit card,106.5,2452.89,No
Female,1,28,Yes,DSL,Month-to-month,Yes,Electronic check,88.46,2519.07,No
Female,0,70,Yes,Fiber optic,Two year,Yes,Electronic check,33.06,2385.97,No
Female,1,3,Yes,DSL,Month-to-month,Yes,Bank transfer,80.66,2326.624609286523,Yes
Male,0,66,No,Fiber optic,Month-to-month,No,Electronic check,71.03,2326.624609286523,Yes
Female,0,42,Yes,Fiber optic,One year,Yes,Bank transfer,81.18,3245.74,No
Male,0,63,Yes,DSL,Month-to-month,No,Electronic check,72.78,4443.93,No
Female,0,8,Yes,DSL,Two year,No,Electronic check,87.13,720.33,No
Male,1,33,Yes,No,One year,Yes,Electronic check,107.97,3423.09,No
Female,0,20,Yes,Fiber optic,Month-to-month,No,Mailed check,104.4,2029.32,No
Female,0,67,Yes,Fiber optic,Month-to-month,No,Credit card,107.11,7398.14,Yes
Female,0,38,Yes,Fiber optic,Month-to-month,Yes,Electronic check,29.98,1181.99,No
Female,0,8,Yes,DSL,Two year,Yes,Electronic check,35.14,279.75,No
Male,0,31,Yes,Fiber optic,One year,Yes,Mailed check,79.34,2398.61,No
Male,0,32,Yes,Fiber optic,Month-to-month,Yes,Electronic check,25.33,798.88,No
Female,0,20,Yes,No,Month-to-month,Yes,Mailed check,90.5,1740.92,No
Male,0,67,Yes,Fiber optic,Month-to-month,No,Electronic check,83.07,5576.06,Yes
Male,0,42,No,Fiber optic,Month-to-month,No,Electronic check,67.03,2786.08,Yes
Male,0,29,Yes,Fiber optic,Two year,No,Electronic check,86.31,2434.07,No
Female,0,35,Yes,No,Month-to-month,Yes,Electronic check,29.55,1015.44,No
Female,1,13,Yes,No,Month-to-month,Yes,Credit card,99.15,1287.69,Yes
Male,0,71,Yes,Fiber optic,Month-to-month,No,Bank transfer,100.88,7313.2,No
Female,0,37,Yes,Fiber optic,One year,Yes,Bank transfer,27.78,1055.09,No
Female,0,69,Yes,No,Month-to-month,Yes,Mailed check,60.88,4158.85,Yes
Male,0,8,Yes,No,One year,Yes,Electronic check,89.12,713.77,No
Female,0,13,Yes,Fiber optic,Month-to-month,No,Mailed check,103.59,1364.79,Yes
Male,1,22,No,DSL,Month-to-month,No,Credit card,65.18706593406594,1763.82,Yes
Female,0,28,Yes,DSL,Month-to-month,No,Credit card,108.06,2326.624609286523,No
Male,0,69,Yes,No,Two year,No,Bank transfer,38.92,2619.63,No
Female,0,44,Yes,DSL,Month-to-month,Yes,Mailed check,75.39,3403.31,No
Male,0,58,Yes,No,Two year,Yes,Electronic check,49.64,2326.624609286523,No
Male,0,30,Yes,Fiber optic,One year,Yes,Bank transfer,34.45,987.69,No
Female,0,11,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,106.61,1179.84,Yes
Female,0,59,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,58.51,3555.54,No
Female,0,32,Yes,Fiber optic,One year,No,Electronic check,96.5,3193.46,No
Male,0,35,Yes,DSL,Month-to-month,Yes,Mailed check,107.14,3782.72,Yes
Female,1,36,Yes,No,Two year,Yes,Electronic check,105.12,3937.28,No
Male,0,61,Yes,Fiber optic,Month-to-month,Yes,Credit card,92.39,5654.23,Yes
Male,0,65,Yes,Fiber optic,One year,No,Electronic check,63.27,2326.624609286523,No
Female,0,8,Yes,Fiber optic,Month-to-month,Yes,Electronic check,102.34,2326.624609286523,Yes
Male,0,31,Yes,DSL,Month-to-month,Yes,Electronic check,22.03,698.3,No
Female,1,39,Yes,DSL,Month-to-month,Yes,Bank transfer,60.79,2285.26,No
Male,0,27,Yes,DSL,Two year,No,Mailed check,62.85,1719.47,No
Male,0,56,Yes,No,Month-to-month,Yes,Credit card,64.75,3807.12,No
Male,0,9,Yes,Fiber optic,One year,Yes,Credit card,83.48,756.04,Yes
Male,0,51,No,DSL,One year,Yes,Mailed check,96.17,2326.624609286523,No
Male,0,26,No,DSL,Month-to-month,Yes,Credit card,91.93,2341.44,Yes
Male,0,15,Yes,Fiber optic,Month-to-month,No,Mailed check,69.18,1008.36,Yes
Female,0,13,Yes,Fiber optic,Month-to-month,Yes,Credit card,71.99,960.6,Yes
Male,1,46,Yes,No,One year,No,Mailed check,42.43,1911.06,No
Female,1,59,No,DSL,Month-to-month,Yes,Mailed check,60.32,3562.46,No
Male,0,52,No,Fiber optic,Two year,Yes,Electronic check,40.14,2020.74,No
Male,0,47,Yes,DSL,Month-to-month,No,Electronic check,101.88,4836.89,No
Male,0,67,Yes,Fiber optic,Month-to-month,Yes,Electronic check,54.69,3691.66,Yes
Female,0,37,Yes,DSL,Month-to-month,Yes,Bank transfer,45.61,1725.05,No
Female,0,57,Yes,Fiber optic,Month-to-month,No,Mailed check,34.28,2326.624609286523,Yes
Female,0,55,Yes,Fiber optic,Two year,No,Credit card,93.53,4995.17,No
Female,0,22,Yes,Fiber optic,One year,No,Mailed check,57.81,1269.7,No
Female,1,44,Yes,DSL,Two year,Yes,Bank transfer,21.76,936.09,No
Female,0,56,Yes,Fiber optic,Month-to-month,No,Electronic check,103.45,5986.1,Yes
Female,0,16,Yes,DSL,Month-to-month,Yes,Electronic check,39.22,628.0,No
Female,0,17,Yes,No,One year,Yes,Bank transfer,106.06,1725.58,No
Male,0,38,Yes,Fiber optic,Month-to-month,No,Electronic check,28.4,1087.15,No
Female,0,13,No,DSL,Month-to-month,Yes,Mailed check,109.74,1362.8,No
Female,0,10,Yes,Fiber optic,One year,No,Mailed check,22.29,220.51,No
Male,0,19,Yes,No,Two year,No,Electronic check,94.94,1829.79,No
Male,0,47,No,Fiber optic,Month-to-month,No,Bank transfer,106.76,5185.97,Yes
Male,0,45,Yes,No,Month-to-month,No,Bank transfer,29.71,1366.25,Yes
Male,0,15,Yes,Fiber optic,Month-to-month,Yes,Mailed check,91.41,1359.96,No
Male,0,9,Yes,Fiber optic,Month-to-month,Yes,Electronic check,105.9,923.4,Yes
Female,0,11,Yes,DSL,Month-to-month,No,Bank transfer,34.72,379.31,Yes
Male,0,37,Yes,DSL,Two year,Yes,Mailed check,62.78,3386.98,No
Female,0,19,Yes,No,Month-to-month,No,Bank transfer,87.26,1639.01,No
Male,0,44,Yes,Fiber optic,One year,No,Electronic check,76.11,3294.19,Yes
Male,0,54,Yes,Fiber optic,Month-to-month,Yes,Credit card,37.72,2004.6,Yes
Male,1,31,Yes,No,Month-to-month,Yes,Bank transfer,70.67,2222.0,Yes
Male,0,66,Yes,DSL,One year,No,Electronic check,103.06,6503.79,No
Male,0,20,Yes,DSL,Month-to-month,No,Credit card,81.95,1644.18,No
Male,0,37,Yes,No,Two year,Yes,Mailed check,62.55,2338.39,No
Female,0,37,Yes,Fiber optic,One year,No,Credit card,74.72,2818.63,No
Female,0,46,Yes,DSL,Month-to-month,Yes,Mailed check,32.07,1539.34,No
Male,0,58,Yes,DSL,Month-to-month,No,Mailed check,109.84,6489.59,Yes
Male,0,32,Yes,DSL,Two year,Yes,Bank transfer,43.13,1419.67,No
Female,0,24,No,No,Month-to-month,Yes,Electronic check,78.37,1864.45,Yes
Female,0,47,Yes,DSL,Month-to-month,Yes,Electronic check,78.72,3883.79,No
Male,0,42,Yes,No,Month-to-month,No,Electronic check,61.36,2519.05,No
Female,0,58,Yes,DSL,Month-to-month,Yes,Mailed check,41.43,2349.14,No
Male,0,26,Yes,Fiber optic,Month-to-month,No,Bank transfer,48.14,1231.27,No
Female,0,39,Yes,DSL,Month-to-month,Yes,Mailed check,90.63,3631.23,No
Male,0,30,Yes,DSL,One year,No,Electronic check,25.35,725.63,No
Male,0,21,No,Fiber optic,One year,Yes,Bank transfer,102.51,2082.07,No
Female,0,59,Yes,No,One year,No,Credit card,20.48,1197.99,No
