gender,SeniorCitizen,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,47,Yes,Fiber optic,Month-to-month,No,Electronic check,65.18706593406594,4068.7,Yes
Male,1,57,Yes,DSL,Month-to-month,No,Electronic check,101.33,6009.5,No
Female,0,49,Yes,Fiber optic,Month-to-month,No,Mailed check,59.85,3019.9,No
Male,0,53,Yes,No,One year,No,Bank transfer,23.26,1175.01,No
Male,0,18,Yes,No,Month-to-month,No,Bank transfer,29.53,505.72,Yes
Male,0,37,Yes,No,Month-to-month,Yes,Electronic check,65.18706593406594,430.38,No
Female,0,19,Yes,Fiber optic,Month-to-month,No,Bank transfer,22.6,449.19,Yes
Female,0,41,Yes,Fiber optic,Month-to-month,No,Mailed check,37.27,1539.7,No
Female,1,59,Yes,No,Month-to-month,Yes,Electronic check,46.23,2772.52,Yes
Male,0,56,Yes,DSL,Two year,No,Bank transfer,48.49,2326.624609286523,No
Male,0,45,Yes,Fiber optic,One year,No,Mailed check,95.77,4251.21,Yes
Female,0,37,No,No,Month-to-month,Yes,Credit card,82.19,761.41,No
Male,0,34,Yes,DSL,Month-to-month,Yes,Mailed check,75.97,2546.17,No
Female,0,68,Yes,Fiber optic,One year,No,Credit card,25.64,1694.64,No
Male,0,64,Yes,Fiber optic,Month-to-month,Yes,Mailed check,65.18706593406594,5838.56,No
Female,0,6,Yes,DSL,Month-to-month,Yes,Mailed check,60.25,359.9,Yes
Female,0,37,Yes,Fiber optic,One year,Yes,Electronic check,107.48,333.38,Yes
Male,0,8,Yes,Fiber optic,One year,Yes,Mailed check,90.31,690.91,No
Female,0,47,Yes,Fiber optic,Month-to-month,No,Mailed check,70.49,2326.624609286523,Yes
Female,0,19,Yes,DSL,Month-to-month,Yes,Mailed check,23.65,2326.624609286523,Yes
Male,0,8,Yes,Fiber optic,Month-to-month,Yes,Credit card,27.78,225.3,Yes
Female,0,39,Yes,DSL,One year,Yes,Credit card,101.3,3993.88,Yes
Male,0,37,Yes,DSL,Month-to-month,No,Bank transfer,22.35,483.6,No
Male,1,40,Yes,Fiber optic,Month-to-month,No,Bank transfer,21.7,858.8,No
Male,0,12,Yes,Fiber optic,One year,Yes,Bank transfer,62.08,2326.624609286523,No
Male,0,14,Yes,DSL,Month-to-month,Yes,Electronic check,27.59,393.15,No
Female,0,32,Yes,No,Two year,Yes,Electronic check,47.79,1476.56,No
Female,0,19,Yes,DSL,One year,No,Credit card,103.48,2326.624609286523,No
Male,0,54,No,DSL,One year,Yes,Bank transfer,82.82,4527.57,No
Female,0,11,Yes,DSL,Month-to-month,Yes,Electronic check,24.16,261.89,No
Female,0,43,Yes,No,Month-to-month,Yes,Bank transfer,86.84,3602.23,No
Male,0,37,Yes,Fiber optic,Two year,Yes,Bank transfer,27.08,835.61,No
Male,0,67,Yes,DSL,Month-to-month,Yes,Mailed check,82.01,2326.624609286523,No
Male,0,16,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,83.7,1312.17,No
Male,0,24,Yes,DSL,Month-to-month,Yes,Mailed check,73.45,1765.13,No
Female,1,12,No,Fiber optic,Two year,No,Bank transfer,74.77,902.51,No
Male,0,23,Yes,DSL,Two year,No,Credit card,49.08,1151.64,No
Female,0,37,Yes,Fiber optic,Month-to-month,Yes,Mailed check,109.19,2283.7,Yes
Female,0,37,No,Fiber optic,Month-to-month,No,Bank transfer,106.05,201.87,Yes
Female,0,56,Yes,DSL,Month-to-month,Yes,Electronic check,70.97,3830.36,Yes
Female,0,59,Yes,DSL,One year,Yes,Credit card,65.83,3916.82,No
Male,0,68,Yes,DSL,Two year,Yes,Credit card,75.74,5029.75,No
Female,0,30,Yes,DSL,Month-to-month,No,Bank transfer,83.59,2460.15,No
Male,0,37,Yes,Fiber optic,Month-to-month,Yes,Mailed check,43.36,886.3,Yes
Female,0,46,Yes,Fiber optic,One year,No,Electronic check,83.43,3850.6,No
Female,0,37,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,101.71,3615.88,No
Female,0,67,Yes,No,Two year,No,Electronic check,36.62,2482.05,No
Male,1,4,Yes,DSL,One year,Yes,Electronic check,88.79,345.82,No
Male,0,65,No,Fiber optic,One year,No,Credit card,50.18,3113.0,No
Female,0,2,Yes,Fiber optic,Month-to-month,No,Credit card,93.9,185.97,No
Female,0,3,Yes,DSL,Month-to-month,No,Bank transfer,66.88,199.53,Yes
Male,0,64,Yes,Fiber optic,Month-to-month,No,Bank transfer,56.37,3557.13,Yes
Male,0,49,Yes,Fiber optic,Month-to-month,Yes,Electronic check,73.7,3714.7,No
Female,0,8,Yes,Fiber optic,Month-to-month,Yes,Credit card,65.18706593406594,641.78,Yes
Female,0,45,Yes,DSL,Month-to-month,Yes,Credit card,55.92,2627.68,Yes
Female,0,64,Yes,Fiber optic,Month-to-month,Yes,Electronic check,52.39,3335.52,Yes
Female,1,70,Yes,DSL,Month-to-month,Yes,Electronic check,60.31,2326.624609286523,Yes
Female,0,60,Yes,Fiber optic,Month-to-month,No,Electronic check,34.65,2027.89,No
Female,0,15,Yes,Fiber optic,Two year,No,Electronic check,41.06,2326.624609286523,No
Male,0,17,Yes,Fiber optic,Two year,Yes,Bank transfer,105.97,1872.93,No
Male,1,45,Yes,DSL,Month-to-month,Yes,Bank transfer,101.06,4606.42,Yes
Female,0,11,Yes,No,Month-to-month,No,Credit card,52.07,572.09,No
Male,0,63,Yes,Fiber optic,Month-to-month,Yes,Mailed check,95.5,6130.37,Yes
Male,0,37,Yes,Fiber optic,One year,No,Credit card,103.39,6919.4,No
Female,0,46,Yes,Fiber optic,One year,Yes,Credit card,42.28,1997.7,No
Male,0,22,Yes,Fiber optic,Month-to-month,No,Credit card,45.35,990.57,No
Female,0,46,Yes,Fiber optic,Month-to-month,Yes,Credit card,65.18706593406594,2347.06,Yes
Male,0,18,Yes,DSL,Month-to-month,Yes,Electronic check,80.37,1501.5,No
Male,0,40,Yes,No,One year,Yes,Electronic check,86.63,3486.86,No
Female,0,44,Yes,Fiber optic,Two year,Yes,Credit card,51.61,2181.5,No
Female,0,37,Yes,No,Two year,Yes,Mailed check,90.6,3409.82,No
Female,0,32,Yes,DSL,Month-to-month,No,Bank transfer,22.85,748.3,No
Male,0,47,Yes,DSL,Two year,No,Electronic check,20.89,1013.71,No
Male,0,51,Yes,No,One year,No,Bank transfer,90.55,4694.48,No
Male,0,37,Yes,DSL,Two year,Yes,Bank transfer,50.7,1419.44,No
Female,0,54,Yes,Fiber optic,One year,Yes,Credit card,78.99,4358.79,Yes
Male,0,21,Yes,Fiber optic,One year,No,Bank transfer,94.92,1896.16,No
Female,1,51,No,DSL,Month-to-month,Yes,Bank transfer,24.42,1198.9,Yes
Female,0,11,Yes,DSL,Month-to-month,Yes,Mailed check,58.15,626.67,No
Female,1,70,Yes,No,Month-to-month,Yes,Electronic check,100.69,2326.624609286523,No
Male,0,26,Yes,Fiber optic,Month-to-month,Yes,Credit card,29.2,752.9,No
Male,0,27,Yes,Fiber optic,Two year,Yes,Electronic check,20.74,565.78,No
Male,0,56,Yes,DSL,Month-to-month,Yes,Electronic check,108.08,5899.33,Yes
Male,0,21,Yes,Fiber optic,Month-to-month,No,Electronic check,84.15,1842.19,No
Male,0,32,Yes,Fiber optic,One year,No,Electronic check,70.28,2176.6,No
Male,0,53,Yes,Fiber optic,Month-to-month,No,Credit card,102.22,5208.81,No
Male,0,48,Yes,Fiber optic,Two year,Yes,Bank transfer,30.22,1378.2,No
Male,1,45,Yes,No,One year,No,Credit card,49.49,2174.17,No
Male,0,30,Yes,Fiber optic,One year,Yes,Electronic check,104.7,3037.14,No
Male,0,56,Yes,No,Month-to-month,No,Electronic check,65.18706593406594,5362.96,Yes
Male,0,24,Yes,DSL,Two year,Yes,Bank transfer,29.94,694.14,No
Female,0,27,No,No,Month-to-month,Yes,Credit card,73.13,1945.96,Yes
Female,0,37,Yes,Fiber optic,One year,No,Bank transfer,68.86,3162.99,No
Male,0,2,Yes,No,Two year,No,Electronic check,57.63,117.2,No
Male,1,37,Yes,Fiber optic,Month-to-month,No,Bank transfer,92.54,3122.77,No
Female,0,5,No,DSL,Month-to-month,No,Mailed check,62.59,303.97,Yes
Male,0,47,Yes,Fiber optic,Two year,No,Mailed check,52.51,2587.73,No
Female,1,14,No,No,Month-to-month,Yes,Electronic check,48.15,667.5,No
Female,0,2,Yes,DSL,Two year,No,Credit card,74.79,2326.624609286523,No
Female,0,45,Yes,Fiber optic,Month-to-month,Yes,Mailed check,72.97,3443.62,Yes
Female,0,14,Yes,Fiber optic,Two year,No,Electronic check,92.66,1300.18,No
Male,1,26,Yes,Fiber optic,Month-to-month,Yes,Credit card,74.37,2326.624609286523,Yes
Male,1,69,No,DSL,Two year,No,Credit card,44.21,2326.624609286523,No
Female,0,4,Yes,No,Month-to-month,Yes,Electronic check,32.17,128.29,Yes
Male,1,37,Yes,DSL,Month-to-month,Yes,Credit card,35.3,239.05,No
Female,0,46,Yes,Fiber optic,Month-to-month,Yes,Electronic check,65.18706593406594,4333.79,No
Female,0,28,Yes,No,One year,Yes,Bank transfer,54.04,1438.7,No
Female,0,37,Yes,Fiber optic,Month-to-month,No,Electronic check,34.94,1246.44,Yes
Female,0,37,Yes,DSL,Month-to-month,Yes,Mailed check,49.17,3570.35,No
Female,0,54,Yes,DSL,Month-to-month,No,Bank transfer,106.89,5819.5,Yes
Male,0,9,Yes,No,Month-to-month,Yes,Electronic check,50.28,435.0,No
Female,0,38,Yes,Fiber optic,Month-to-month,Yes,Credit card,77.49,2932.15,No
Male,1,34,Yes,No,Month-to-month,No,Bank transfer,65.18706593406594,2747.62,No
Male,1,45,No,DSL,Month-to-month,No,Credit card,79.52,3697.29,Yes
Male,0,47,Yes,No,Month-to-month,Yes,Electronic check,86.51,2326.624609286523,Yes
Female,0,58,Yes,No,Month-to-month,Yes,Electronic check,39.32,2280.55,Yes
Male,0,7,Yes,DSL,Month-to-month,No,Mailed check,63.36,439.05,No
Female,0,59,Yes,Fiber optic,One year,No,Electronic check,78.57,4775.94,No
Male,0,25,Yes,DSL,Month-to-month,No,Electronic check,89.39,2213.38,No
Female,0,47,Yes,DSL,One year,Yes,Mailed check,91.98,4454.03,No
Male,0,45,Yes,Fiber optic,Month-to-month,No,Credit card,81.7,3735.98,Yes
Male,0,66,Yes,Fiber optic,One year,No,Mailed check,93.41,6052.96,No
Female,0,11,Yes,Fiber optic,Month-to-month,Yes,Electronic check,65.18706593406594,450.3,Yes
Female,0,20,Yes,Fiber optic,Two year,No,Electronic check,65.18706593406594,487.1,No
Female,0,35,Yes,Fiber optic,Two year,Yes,Electronic check,31.04,1134.66,No
Male,0,1,Yes,DSL,Month-to-month,Yes,Bank transfer,66.99,69.77,Yes
Male,0,25,Yes,Fiber optic,Month-to-month,Yes,Electronic check,109.35,2664.99,Yes
Male,0,29,No,Fiber optic,Month-to-month,No,Electronic check,85.4,2545.71,No
Female,0,13,No,DSL,Month-to-month,Yes,Mailed check,68.08,876.01,Yes
Male,1,25,Yes,DSL,Month-to-month,No,Electronic check,44.35,1094.62,No
Male,1,60,Yes,Fiber optic,Month-to-month,Yes,Mailed check,38.07,2246.53,Yes
Male,0,48,Yes,DSL,Month-to-month,No,Mailed check,41.68,2072.19,No
Female,0,1,Yes,Fiber optic,One year,Yes,Credit card,84.45,86.28,No
Female,0,48,Yes,Fiber optic,Month-to-month,No,Mailed check,84.98,4011.13,Yes
Male,0,41,Yes,Fiber optic,One year,No,Credit card,32.98,2326.624609286523,Yes
Female,0,59,Yes,No,Month-to-month,No,Electronic check,65.18706593406594,6303.41,No
Male,0,15,Yes,DSL,One year,No,Electronic check,98.15,1405.67,No
Male,0,19,Yes,DSL,Two year,Yes,Electronic check,38.56,2326.624609286523,No
Male,0,29,Yes,Fiber optic,Month-to-month,Yes,Electronic check,49.73,1512.01,No
Male,0,7,Yes,DSL,Month-to-month,Yes,Electronic check,98.07,709.28,No
Female,0,37,Yes,DSL,Month-to-month,Yes,Bank transfer,53.03,2326.624609286523,No
Male,0,4,Yes,DSL,Month-to-month,No,Bank transfer,91.45,368.01,No
Male,0,16,Yes,No,Month-to-month,No,Credit card,30.53,495.67,Yes
Male,0,55,Yes,No,One year,Yes,Mailed check,52.1,2326.624609286523,No
Male,0,11,Yes,DSL,One year,No,Bank transfer,60.9,643.19,Yes
Female,0,56,Yes,No,One year,No,Electronic check,71.82,3959.12,No
Male,0,66,Yes,DSL,One year,Yes,Mailed check,102.05,6964.14,No
Female,0,57,Yes,DSL,Month-to-month,No,Bank transfer,60.21,3594.88,No
Male,0,10,Yes,Fiber optic,Month-to-month,No,Credit card,80.94,821.18,No
Female,0,28,Yes,DSL,Month-to-month,Yes,Mailed check,89.99,2326.624609286523,Yes
Male,1,60,Yes,No,Month-to-month,Yes,Electronic check,35.47,2223.44,Yes
Male,1,57,Yes,Fiber optic,Two year,Yes,Mailed check,35.04,2083.67,No
Female,0,4,Yes,Fiber optic,One year,Yes,Credit card,70.42,274.97,No
Female,0,28,Yes,Fiber optic,Two year,Yes,Mailed check,77.85,2225.82,No
Male,0,51,Yes,DSL,Month-to-month,Yes,Electronic check,88.51,4426.13,Yes
Female,0,21,Yes,Fiber optic,Month-to-month,Yes,Electronic check,93.95,2326.624609286523,Yes
Male,0,37,Yes,No,Month-to-month,No,Electronic check,59.01,3164.2,Yes
Male,0,54,Yes,Fiber optic,Month-to-month,Yes,Mailed check,63.47,3461.16,No
Male,0,36,Yes,DSL,One year,Yes,Mailed check,64.96,2333.55,No
Female,0,50,Yes,DSL,Month-to-month,Yes,Credit card,63.9,3175.58,No
Female,0,49,Yes,No,One year,Yes,Credit card,43.51,2161.48,No
Male,0,15,Yes,No,Month-to-month,No,Bank transfer,87.75,1354.15,No
Female,0,20,Yes,DSL,One year,No,Electronic check,91.28,1855.03,No
Female,1,71,Yes,Fiber optic,Month-to-month,No,Electronic check,43.61,3122.63,No
Male,1,28,No,Fiber optic,Month-to-month,Yes,Mailed check,98.7,2631.43,No
Male,0,12,Yes,DSL,Month-to-month,Yes,Mailed check,84.55,1029.58,No
Female,1,38,Yes,Fiber optic,Two year,Yes,Credit card,65.18706593406594,2901.19,No
Female,0,39,Yes,Fiber optic,One year,Yes,Credit card,54.75,2055.12,No
Female,0,12,Yes,No,Month-to-month,Yes,Credit card,49.59,574.71,No
Male,0,32,Yes,Fiber optic,One year,Yes,Bank transfer,42.49,1399.76,No
Female,0,2,Yes,Fiber optic,One year,No,Mailed check,90.61,180.63,No
Male,0,29,Yes,Fiber optic,One year,No,Electronic check,24.06,2326.624609286523,No
Female,0,63,Yes,No,One year,Yes,Bank transfer,37.88,2316.38,No
Male,0,21,Yes,DSL,Month-to-month,No,Mailed check,108.73,2248.53,Yes
Female,1,11,Yes,Fiber optic,One year,Yes,Electronic check,49.81,556.68,No
Male,0,50,Yes,DSL,Month-to-month,Yes,Credit card,28.55,1371.58,Yes
Male,1,40,No,DSL,Month-to-month,No,Electronic check,67.69,2837.27,Yes
Male,0,36,Yes,Fiber optic,Month-to-month,No,Mailed check,43.36,1606.35,No
Male,1,5,Yes,No,Two year,No,Electronic check,82.18,2326.624609286523,No
Male,0,70,Yes,No,One year,No,Electronic check,101.39,6931.34,Yes
Male,0,68,Yes,Fiber optic,Month-to-month,No,Electronic check,50.18,3443.03,No
Male,1,54,Yes,Fiber optic,Month-to-month,No,Credit card,20.74,1161.44,No
Male,0,64,Yes,No,Two year,Yes,Mailed check,90.38,5540.13,No
Male,0,28,Yes,DSL,Month-to-month,Yes,Electronic check,59.23,1584.18,Yes
Female,0,41,Yes,DSL,One year,Yes,Electronic check,84.05,3433.08,No
Male,1,21,Yes,Fiber optic,Two year,No,Credit card,65.18706593406594,2326.624609286523,No
Female,0,42,Yes,DSL,Month-to-month,Yes,Electronic check,57.41,2387.31,Yes
Male,0,35,Yes,Fiber optic,Month-to-month,No,Credit card,26.0,929.57,No
Male,0,7,Yes,Fiber optic,Month-to-month,Yes,Electronic check,96.19,671.92,Yes
Female,0,37,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,77.37,5640.74,Yes
Female,0,36,Yes,DSL,One year,Yes,Bank transfer,88.35,2326.624609286523,Yes
Male,0,5,Yes,Fiber optic,One year,No,Mailed check,102.82,2326.624609286523,No
Male,0,20,Yes,DSL,One year,No,Mailed check,107.79,2160.29,No
Female,0,41,Yes,Fiber optic,Month-to-month,Yes,Electronic check,24.35,1023.89,No
Female,0,36,Yes,DSL,Month-to-month,No,Electronic check,64.53,2383.11,No
Female,0,19,Yes,Fiber optic,One year,Yes,Mailed check,93.57,1791.09,Yes
Male,0,13,Yes,DSL,Month-to-month,No,Bank transfer,30.4,408.12,Yes
Male,0,59,Yes,Fiber optic,Month-to-month,Yes,Electronic check,64.7,3827.82,No
Female,0,62,Yes,DSL,One year,No,Electronic check,100.61,6436.38,No
Male,1,45,Yes,Fiber optic,Month-to-month,No,Electronic check,20.75,963.94,No
Male,0,37,Yes,DSL,One year,Yes,Bank transfer,62.05,2400.67,No
Male,0,68,Yes,No,Month-to-month,Yes,Electronic check,64.74,4411.12,Yes
Female,1,34,Yes,Fiber optic,Two year,Yes,Electronic check,31.4,1070.82,No
Female,0,10,Yes,DSL,Month-to-month,Yes,Mailed check,92.93,969.71,No
Female,0,12,Yes,DSL,Two year,Yes,Bank transfer,22.73,266.58,No
Male,0,6,Yes,No,Month-to-month,No,Bank transfer,94.67,574.53,Yes
Male,1,15,Yes,DSL,One year,Yes,Electronic check,65.18706593406594,707.67,No
Male,0,41,Yes,Fiber optic,Month-to-month,Yes,Credit card,92.9,3723.41,No
Female,0,24,Yes,Fiber optic,Month-to-month,Yes,Mailed check,50.97,1247.96,No
Female,0,35,Yes,DSL,Two year,Yes,Electronic check,57.76,1922.09,No
Female,0,45,Yes,DSL,Two year,Yes,Mailed check,97.67,4283.21,No
Female,1,12,No,Fiber optic,Month-to-month,Yes,Electronic check,29.3,360.65,Yes
Male,1,27,Yes,DSL,Two year,Yes,Bank transfer,43.33,1182.51,No
Male,1,57,Yes,DSL,One year,Yes,Credit card,51.12,2849.17,No
Female,0,46,Yes,Fiber optic,Month-to-month,Yes,Electronic check,82.03,2326.624609286523,No
Female,0,21,Yes,Fiber optic,Two year,No,Electronic check,63.21,2326.624609286523,No
Male,0,45,Yes,DSL,Month-to-month,Yes,Mailed check,79.34,3613.8,Yes
Male,1,11,Yes,Fiber optic,Two year,Yes,Electronic check,55.17,608.96,No
Male,0,41,Yes,Fiber optic,Two year,No,Bank transfer,85.74,3520.08,No
Female,0,1,Yes,DSL,One year,No,Mailed check,98.22,99.36,No
Female,0,33,Yes,Fiber optic,Month-to-month,Yes,Electronic check,65.18706593406594,2326.624609286523,Yes
Female,1,21,Yes,DSL,Month-to-month,No,Bank transfer,49.21,2326.624609286523,Yes
Female,0,22,Yes,DSL,One year,Yes,Electronic check,31.69,680.88,No
Male,0,61,Yes,DSL,Month-to-month,No,Credit card,36.26,2180.22,No
Male,0,24,Yes,Fiber optic,Month-to-month,No,Credit card,99.9,2431.5,No
Male,0,66,Yes,No,Month-to-month,Yes,Credit card,55.1,3511.38,No
Male,1,35,Yes,Fiber optic,Month-to-month,Yes,Electronic check,90.78,3273.5,Yes
Male,1,35,Yes,Fiber optic,One year,No,Credit card,65.18706593406594,751.6,No
Female,0,18,Yes,DSL,Month-to-month,Yes,Credit card,30.09,552.4,No
Male,0,65,Yes,DSL,Two year,Yes,Credit card,20.78,1303.87,Yes
Female,0,35,No,Fiber optic,Two year,No,Electronic check,38.34,1407.68,No
Male,0,50,Yes,No,Month-to-month,Yes,Electronic check,62.19,3107.33,No
Male,0,64,Yes,No,Month-to-month,No,Credit card,88.63,5556.38,Yes
Female,0,42,Yes,Fiber optic,Month-to-month,No,Credit card,76.46,3282.47,Yes
Female,0,16,Yes,No,Month-to-month,No,Bank transfer,63.88,1008.12,No
Female,0,51,Yes,Fiber optic,Two year,No,Mailed check,33.78,1667.31,No
Female,0,38,Yes,DSL,One year,Yes,Bank transfer,21.68,795.29,No
Male,1,39,Yes,DSL,One year,Yes,Bank transfer,73.53,2769.99,No
Male,0,37,Yes,DSL,Month-to-month,No,Credit card,74.79,2891.9,Yes
Male,0,19,Yes,DSL,Two year,No,Electronic check,65.18706593406594,1837.53,No
Female,1,5,Yes,DSL,Month-to-month,Yes,Mailed check,43.96,223.35,No
Female,0,66,Yes,Fiber optic,Month-to-month,Yes,Electronic check,22.26,1516.95,No
Female,0,11,Yes,DSL,Month-to-month,Yes,Electronic check,83.53,883.14,No
Female,1,30,Yes,Fiber optic,One year,No,Electronic check,75.42,2256.96,No
