gender,SeniorCitizen,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,1,19,Yes,DSL,Month-to-month,Yes,Bank transfer,106.37,2062.25,Yes
Female,0,8,Yes,Fiber optic,Month-to-month,Yes,Credit card,33.98,258.68,No
Male,0,1,Yes,Fiber optic,Month-to-month,No,Bank transfer,20.65,2326.624609286523,No
Male,1,30,Yes,Fiber optic,Two year,Yes,Electronic check,23.13,671.6,No
Female,0,65,Yes,Fiber optic,One year,No,Bank transfer,63.15,4224.28,No
Female,1,64,Yes,Fiber optic,Month-to-month,Yes,Credit card,108.37,7042.88,No
Male,1,66,Yes,No,Month-to-month,No,Mailed check,87.75,5750.49,No
Female,0,48,Yes,DSL,One year,No,Mailed check,51.08,2390.74,No
Female,0,47,Yes,Fiber optic,One year,No,Mailed check,62.33,2882.38,No
Male,0,67,Yes,DSL,Two year,Yes,Bank transfer,101.7,6688.38,No
Female,0,42,Yes,No,One year,Yes,Mailed check,109.2,4673.4,No
Male,0,25,Yes,DSL,Two year,Yes,Electronic check,88.78,2278.45,Yes
Male,0,66,Yes,DSL,Month-to-month,Yes,Mailed check,21.65,1455.67,Yes
Male,0,1,Yes,Fiber optic,Month-to-month,Yes,Credit card,66.08,63.34,No
Male,0,56,Yes,Fiber optic,Month-to-month,Yes,Mailed check,50.74,2721.76,No
Female,0,34,Yes,Fiber optic,One year,Yes,Bank transfer,91.45,3254.22,No
Male,0,37,Yes,DSL,Two year,No,Mailed check,27.13,361.24,No
Female,1,57,Yes,DSL,Two year,No,Mailed check,56.72,3176.48,No
Female,0,14,Yes,DSL,Month-to-month,Yes,Credit card,91.72,1327.86,No
Male,0,55,Yes,Fiber optic,Month-to-month,No,Credit card,43.52,2417.85,Yes
Male,0,68,Yes,DSL,One year,Yes,Bank transfer,85.54,5770.7,No
Male,0,30,Yes,Fiber optic,Two year,Yes,Credit card,52.25,1545.21,No
Male,0,49,Yes,DSL,One year,Yes,Electronic check,72.76,2326.624609286523,No
Male,0,37,No,DSL,Two year,No,Credit card,64.97,2317.54,No
Male,0,45,Yes,DSL,Month-to-month,Yes,Bank transfer,103.69,4713.72,No
Female,0,34,Yes,DSL,Month-to-month,No,Credit card,45.38,1512.8,Yes
Female,0,28,Yes,DSL,One year,Yes,Credit card,55.86,1543.6,No
Male,0,51,Yes,No,One year,Yes,Electronic check,94.09,4667.99,No
Female,0,13,No,No,Month-to-month,Yes,Electronic check,29.2,376.68,No
Female,0,68,No,DSL,Month-to-month,Yes,Bank transfer,30.3,2043.89,No
Male,0,62,Yes,Fiber optic,Month-to-month,Yes,Credit card,50.77,3249.33,No
Male,1,33,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,63.08,2053.24,No
Male,0,17,Yes,Fiber optic,Month-to-month,No,Mailed check,65.18706593406594,1571.47,No
Female,1,57,Yes,DSL,Month-to-month,Yes,Electronic check,100.83,5462.11,No
Female,0,2,Yes,Fiber optic,One year,No,Electronic check,33.36,67.3,No
Male,0,62,Yes,DSL,One year,No,Electronic check,31.29,1979.62,No
Male,0,57,Yes,DSL,Two year,Yes,Electronic check,93.82,5577.89,No
Male,0,43,Yes,DSL,Month-to-month,Yes,Credit card,46.79,2326.624609286523,No
Male,1,63,Yes,DSL,Month-to-month,No,Electronic check,67.1,4052.65,No
Male,1,48,Yes,Fiber optic,Month-to-month,No,Electronic check,80.23,3733.86,Yes
Male,1,37,Yes,Fiber optic,Month-to-month,Yes,Credit card,81.59,1032.77,Yes
Male,0,50,Yes,DSL,Two year,Yes,Mailed check,92.42,4584.56,No
Male,0,70,Yes,Fiber optic,One year,Yes,Electronic check,60.7,4077.15,No
Male,0,49,Yes,No,Month-to-month,Yes,Mailed check,58.1,2777.46,Yes
Female,0,67,Yes,Fiber optic,Month-to-month,No,Credit card,29.49,1926.41,No
Male,0,37,Yes,Fiber optic,Month-to-month,No,Mailed check,105.8,6917.54,No
Male,0,31,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,39.2,1184.52,Yes
Female,0,25,Yes,DSL,Month-to-month,Yes,Bank transfer,40.73,977.73,Yes
Male,0,68,Yes,No,Month-to-month,No,Bank transfer,95.07,6505.26,Yes
Female,0,42,Yes,DSL,Month-to-month,No,Bank transfer,87.84,3790.24,No
Male,0,22,Yes,Fiber optic,Month-to-month,Yes,Electronic check,25.02,529.58,No
Male,0,60,Yes,DSL,One year,No,Mailed check,99.19,5988.29,No
Male,0,67,Yes,DSL,One year,No,Credit card,86.07,5519.49,No
Female,0,8,Yes,Fiber optic,Month-to-month,Yes,Credit card,41.63,342.05,Yes
Female,0,28,Yes,DSL,Month-to-month,Yes,Credit card,94.9,2567.63,No
Male,0,44,Yes,No,One year,Yes,Mailed check,68.92,3180.82,No
Male,0,20,Yes,No,Month-to-month,Yes,Mailed check,104.79,2326.624609286523,Yes
Female,0,37,Yes,No,Month-to-month,Yes,Credit card,100.81,2326.624609286523,Yes
Male,1,9,No,DSL,One year,Yes,Bank transfer,78.61,709.75,No
Female,0,33,Yes,Fiber optic,Month-to-month,No,Credit card,85.74,2836.0,No
Female,1,50,Yes,No,One year,Yes,Bank transfer,71.48,2326.624609286523,No
Male,1,28,Yes,DSL,Month-to-month,No,Electronic check,50.43,2326.624609286523,No
Male,0,6,Yes,No,Month-to-month,No,Electronic check,46.44,280.43,No
Female,1,62,No,DSL,Month-to-month,Yes,Electronic check,47.88,2326.624609286523,No
Male,1,12,No,Fiber optic,Month-to-month,No,Mailed check,25.62,308.43,Yes
Female,0,26,Yes,Fiber optic,Month-to-month,Yes,Electronic check,45.88,1224.87,Yes
Female,1,42,No,Fiber optic,Month-to-month,Yes,Bank transfer,48.53,1973.11,No
Male,0,69,Yes,DSL,Month-to-month,Yes,Credit card,47.8,3371.28,Yes
Male,1,51,Yes,Fiber optic,Month-to-month,Yes,Electronic check,25.75,2326.624609286523,Yes
Female,0,8,No,No,Month-to-month,No,Electronic check,65.18706593406594,430.71,No
Female,0,70,Yes,Fiber optic,Two year,Yes,Mailed check,56.42,2326.624609286523,No
Female,0,4,Yes,No,Month-to-month,No,Bank transfer,52.56,211.22,Yes
Female,0,29,Yes,No,One year,No,Credit card,58.12,1669.34,No
Male,0,65,Yes,DSL,One year,Yes,Credit card,107.19,6768.86,No
Male,0,28,Yes,Fiber optic,Month-to-month,No,Credit card,65.18706593406594,2326.624609286523,No
Female,0,37,Yes,DSL,Two year,Yes,Credit card,46.32,3383.84,No
Male,0,33,Yes,DSL,Month-to-month,No,Credit card,31.7,1097.31,Yes
Male,0,35,Yes,Fiber optic,Month-to-month,No,Electronic check,98.29,3340.54,Yes
Male,0,61,Yes,Fiber optic,Month-to-month,Yes,Mailed check,60.06,3534.53,Yes
Female,0,21,Yes,No,One year,Yes,Electronic check,29.16,602.48,No
Male,1,39,Yes,Fiber optic,Month-to-month,Yes,Electronic check,100.37,3891.38,No
Male,1,51,No,DSL,Month-to-month,No,Credit card,81.82,2326.624609286523,No
Female,0,46,No,DSL,Month-to-month,Yes,Credit card,54.65,2408.23,Yes
Male,0,17,Yes,DSL,Month-to-month,Yes,Bank transfer,65.18706593406594,938.12,No
Female,0,28,Yes,No,Month-to-month,Yes,Electronic check,63.11,1744.7,Yes
Female,0,16,Yes,DSL,Month-to-month,Yes,Electronic check,37.71,611.46,No
Male,0,39,Yes,Fiber optic,Month-to-month,Yes,Electronic check,58.58,2377.47,Yes
Female,0,11,Yes,DSL,Two year,Yes,Credit card,65.18706593406594,886.95,No
Female,0,71,Yes,Fiber optic,Two year,No,Bank transfer,30.82,2326.624609286523,No
Male,0,64,Yes,Fiber optic,Month-to-month,Yes,Mailed check,20.41,1256.65,Yes
Male,0,46,Yes,Fiber optic,One year,No,Mailed check,33.37,1491.85,No
Female,0,27,No,DSL,One year,Yes,Credit card,89.95,2402.37,No
Male,1,25,Yes,Fiber optic,One year,No,Electronic check,93.07,2373.85,No
Male,0,33,Yes,No,Month-to-month,No,Bank transfer,55.89,1873.78,No
Male,0,37,Yes,Fiber optic,Two year,No,Mailed check,101.54,2656.75,No
Male,0,11,Yes,DSL,Month-to-month,No,Credit card,86.07,978.19,Yes
Female,1,43,Yes,Fiber optic,Month-to-month,No,Bank transfer,100.0,4242.58,No
Male,0,55,Yes,No,Month-to-month,Yes,Electronic check,79.43,4517.64,No
Female,0,65,Yes,Fiber optic,Month-to-month,Yes,Electronic check,59.67,2326.624609286523,Yes
Male,0,13,Yes,DSL,Two year,No,Credit card,74.98,953.44,No
Male,0,56,Yes,DSL,Month-to-month,Yes,Bank transfer,67.5,3868.84,Yes
Female,0,28,Yes,DSL,Month-to-month,Yes,Credit card,80.51,2246.92,No
Female,0,27,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,31.48,832.14,Yes
Female,0,6,Yes,Fiber optic,Two year,No,Mailed check,98.74,585.06,No
Male,0,37,Yes,No,One year,Yes,Credit card,65.18706593406594,2860.41,No
Male,0,50,Yes,Fiber optic,Month-to-month,Yes,Electronic check,33.77,1649.37,Yes
Male,0,1,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,80.0,76.4,No
Female,0,56,Yes,Fiber optic,Month-to-month,Yes,Credit card,58.22,3246.49,No
Male,0,40,Yes,No,Month-to-month,Yes,Credit card,94.72,3838.02,No
Male,0,11,Yes,Fiber optic,One year,No,Mailed check,44.15,509.86,No
Male,0,21,Yes,DSL,Two year,No,Credit card,43.49,936.62,No
Female,0,61,Yes,DSL,Month-to-month,No,Mailed check,29.52,1817.37,No
Male,0,41,Yes,Fiber optic,One year,No,Bank transfer,104.42,2326.624609286523,No
Female,0,61,Yes,DSL,One year,Yes,Bank transfer,91.15,5422.41,Yes
Female,0,27,Yes,Fiber optic,One year,Yes,Credit card,57.5,1611.83,No
Female,0,8,Yes,DSL,Two year,Yes,Mailed check,32.41,248.09,No
Female,1,46,No,Fiber optic,Month-to-month,No,Credit card,23.08,1053.64,Yes
Male,0,50,No,Fiber optic,Two year,Yes,Electronic check,48.76,2326.16,No
Female,0,34,No,Fiber optic,Month-to-month,Yes,Electronic check,99.91,3371.41,Yes
Female,0,40,No,No,Month-to-month,Yes,Credit card,108.42,4356.77,No
Female,0,14,Yes,DSL,Month-to-month,Yes,Bank transfer,65.18706593406594,708.52,Yes
Male,0,7,Yes,Fiber optic,Two year,Yes,Credit card,95.9,658.2,No
Female,0,65,Yes,No,One year,Yes,Electronic check,100.89,6465.49,No
Female,0,70,Yes,Fiber optic,One year,Yes,Mailed check,47.86,3474.78,No
Female,0,32,Yes,Fiber optic,Month-to-month,No,Electronic check,47.04,1546.0,Yes
Female,1,8,Yes,No,Month-to-month,No,Credit card,108.29,871.07,No
Female,0,59,Yes,Fiber optic,Two year,Yes,Electronic check,69.6,3971.0,No
Male,0,46,No,DSL,Month-to-month,Yes,Bank transfer,65.18706593406594,4937.7,Yes
Male,0,34,Yes,DSL,Month-to-month,Yes,Bank transfer,103.79,3681.82,Yes
Female,0,60,No,Fiber optic,Month-to-month,No,Bank transfer,29.18,1812.45,No
Male,0,66,Yes,Fiber optic,Two year,Yes,Electronic check,65.18706593406594,3633.12,No
Male,0,67,Yes,Fiber optic,Month-to-month,Yes,Electronic check,45.88,2326.624609286523,Yes
Male,1,23,Yes,No,Month-to-month,No,Credit card,38.84,881.23,No
Female,1,51,Yes,DSL,One year,Yes,Credit card,21.78,1147.63,No
Male,0,14,Yes,No,One year,Yes,Electronic check,55.9,780.76,No
Female,0,17,Yes,DSL,One year,Yes,Mailed check,100.51,1740.86,No
Male,1,16,Yes,No,Month-to-month,No,Mailed check,69.2,1062.19,Yes
Female,0,35,Yes,Fiber optic,One year,No,Electronic check,109.9,3931.76,Yes
Female,1,44,Yes,Fiber optic,Two year,Yes,Mailed check,96.57,4077.42,No
Male,1,8,Yes,Fiber optic,Month-to-month,Yes,Electronic check,64.79,532.43,Yes
Female,0,24,Yes,Fiber optic,Two year,Yes,Electronic check,23.36,544.16,No
Male,0,34,Yes,DSL,Month-to-month,No,Mailed check,90.2,3194.51,No
Male,0,26,Yes,No,One year,Yes,Credit card,78.74,2326.624609286523,No
Male,1,33,Yes,DSL,Month-to-month,Yes,Mailed check,97.41,3240.58,Yes
Male,0,7,Yes,DSL,Month-to-month,No,Bank transfer,24.02,168.67,Yes
Male,0,3,Yes,No,One year,Yes,Electronic check,53.03,157.43,No
Female,1,28,Yes,Fiber optic,One year,No,Mailed check,51.62,1382.18,No
Female,0,9,Yes,Fiber optic,Month-to-month,No,Electronic check,25.54,224.09,Yes
Male,0,50,Yes,DSL,Two year,Yes,Credit card,42.79,2173.1,No
Male,0,46,No,DSL,Month-to-month,No,Mailed check,52.07,2350.22,No
Female,0,49,Yes,DSL,Month-to-month,Yes,Credit card,63.89,3086.25,No
Female,0,4,Yes,DSL,Two year,Yes,Electronic check,60.39,244.34,No
Male,0,65,No,No,Two year,Yes,Mailed check,65.18706593406594,2347.79,No
Female,0,71,No,DSL,Month-to-month,Yes,Electronic check,65.44,4694.1,No
Female,1,57,Yes,No,Two year,Yes,Mailed check,94.89,5449.41,No
Male,0,30,Yes,No,Month-to-month,Yes,Electronic check,63.45,2326.624609286523,No
Male,1,26,Yes,DSL,Month-to-month,Yes,Mailed check,65.18706593406594,2009.38,Yes
Female,0,34,Yes,Fiber optic,Month-to-month,Yes,Electronic check,76.48,2601.98,Yes
Female,0,23,Yes,Fiber optic,Month-to-month,No,Bank transfer,80.53,1940.61,Yes
Female,0,41,Yes,Fiber optic,Month-to-month,No,Mailed check,35.26,1479.55,No
Female,0,40,Yes,DSL,One year,Yes,Credit card,38.38,1593.03,No
Female,0,26,Yes,DSL,Month-to-month,Yes,Electronic check,94.41,2489.98,No
Male,0,12,No,No,Month-to-month,Yes,Bank transfer,77.01,878.46,No
Male,0,23,Yes,No,Two year,Yes,Electronic check,45.94,2326.624609286523,Yes
Male,0,46,Yes,DSL,Month-to-month,Yes,Mailed check,101.14,4573.72,No
Female,0,48,Yes,Fiber optic,Month-to-month,No,Bank transfer,62.34,2896.45,No
Male,0,62,Yes,DSL,One year,No,Credit card,68.17,4303.17,No
Male,0,11,Yes,No,Month-to-month,No,Bank transfer,108.75,1246.23,Yes
Female,1,37,Yes,Fiber optic,Two year,Yes,Bank transfer,64.68,2374.82,No
Male,0,47,Yes,Fiber optic,Two year,Yes,Mailed check,86.49,4165.74,No
Male,1,6,Yes,No,Month-to-month,Yes,Bank transfer,45.07,257.84,Yes
Female,0,68,Yes,Fiber optic,Month-to-month,No,Electronic check,107.26,7453.92,No
Female,0,3,Yes,DSL,One year,Yes,Credit card,65.18706593406594,186.56,No
Male,1,60,Yes,No,Month-to-month,Yes,Credit card,89.96,2326.624609286523,No
Male,0,13,Yes,Fiber optic,One year,Yes,Credit card,65.18706593406594,954.04,Yes
Female,0,52,Yes,Fiber optic,Two year,Yes,Mailed check,87.31,4607.06,No
Female,0,53,Yes,DSL,Month-to-month,Yes,Bank transfer,38.19,2021.96,Yes
Female,0,33,Yes,No,Month-to-month,Yes,Bank transfer,96.01,3098.23,Yes
Male,0,25,Yes,Fiber optic,One year,Yes,Bank transfer,61.12,1472.73,No
Female,0,44,Yes,Fiber optic,Month-to-month,Yes,Electronic check,20.12,921.53,No
Male,0,21,Yes,No,One year,Yes,Credit card,77.96,1706.16,No
Female,0,13,Yes,DSL,Month-to-month,Yes,Mailed check,35.33,455.85,No
Male,0,47,Yes,DSL,Month-to-month,No,Electronic check,86.19,3867.55,No
Female,0,25,Yes,DSL,Two year,No,Bank transfer,49.79,1260.17,No
Male,1,56,No,DSL,One year,No,Bank transfer,27.16,2326.624609286523,No
Female,1,11,Yes,DSL,Month-to-month,No,Mailed check,102.2,1144.41,No
Female,0,28,Yes,DSL,One year,No,Electronic check,75.48,2064.56,No
Female,1,24,Yes,Fiber optic,Month-to-month,Yes,Mailed check,88.25,2198.63,Yes
Female,1,53,Yes,No,Month-to-month,Yes,Bank transfer,25.72,1373.76,Yes
Male,0,54,Yes,Fiber optic,One year,No,Bank transfer,84.91,4628.18,No
Female,0,59,Yes,Fiber optic,Two year,Yes,Bank transfer,61.35,3513.51,No
Male,1,10,Yes,DSL,Month-to-month,No,Electronic check,57.74,596.96,Yes
Female,0,7,Yes,DSL,One year,Yes,Electronic check,28.31,191.46,No
Female,0,49,No,Fiber optic,One year,No,Mailed check,78.3,3688.81,Yes
Male,0,68,No,Fiber optic,Month-to-month,Yes,Electronic check,24.75,1764.57,No
Female,0,5,Yes,No,Month-to-month,Yes,Electronic check,28.86,145.45,No
Female,0,63,Yes,DSL,Two year,Yes,Electronic check,65.18706593406594,6407.74,No
Female,0,37,Yes,Fiber optic,One year,No,Electronic check,92.23,2326.624609286523,No
Male,0,59,No,DSL,Month-to-month,No,Mailed check,23.29,1316.84,Yes
Female,0,25,Yes,Fiber optic,Month-to-month,No,Bank transfer,108.85,2605.5,Yes
Female,0,44,Yes,Fiber optic,Month-to-month,No,Electronic check,108.44,4557.55,No
Female,1,71,Yes,No,Two year,Yes,Credit card,60.68,4107.73,No
Male,0,19,Yes,No,Month-to-month,Yes,Mailed check,48.27,937.44,Yes
Male,1,65,Yes,No,Two year,Yes,Mailed check,34.73,2301.22,No
Female,0,8,No,Fiber optic,Month-to-month,No,Electronic check,79.55,608.99,No
Male,0,14,Yes,No,Month-to-month,No,Mailed check,56.25,795.06,No
Female,0,55,Yes,Fiber optic,One year,Yes,Bank transfer,82.57,4566.14,No
Female,0,57,No,No,Month-to-month,Yes,Electronic check,21.18,1153.69,No
Male,1,23,Yes,DSL,Month-to-month,No,Mailed check,65.18706593406594,1345.89,Yes
Male,0,12,Yes,DSL,One year,No,Electronic check,58.74,739.74,No
Male,0,13,Yes,No,Month-to-month,Yes,Mailed check,99.84,1337.25,No
Male,0,55,Yes,No,Two year,No,Bank transfer,80.5,4288.19,No
Male,1,37,Yes,Fiber optic,Month-to-month,Yes,Credit card,22.0,811.13,No
Female,0,45,Yes,Fiber optic,One year,No,Mailed check,41.62,1843.06,No
Male,0,55,No,No,Two year,Yes,Mailed check,80.67,4598.82,No
Male,0,44,Yes,DSL,Month-to-month,No,Mailed check,65.18706593406594,3267.59,Yes
Female,1,70,Yes,DSL,Two year,No,Electronic check,80.23,5418.79,Yes
Female,0,37,No,DSL,One year,Yes,Mailed check,65.18706593406594,2693.47,Yes
Female,0,34,Yes,DSL,One year,No,Bank transfer,65.18706593406594,1852.38,Yes
Female,0,59,Yes,Fiber optic,One year,Yes,Credit card,96.59,5710.53,No
Female,0,13,No,No,Month-to-month,No,Credit card,52.23,698.8,Yes
Female,0,68,No,Fiber optic,One year,No,Credit card,29.43,1932.1,No
Male,0,21,Yes,Fiber optic,Month-to-month,No,Electronic check,105.8,2317.48,No
Female,0,53,Yes,No,Month-to-month,Yes,Credit card,96.11,5068.82,Yes
Male,1,17,Yes,No,Month-to-month,Yes,Bank transfer,101.83,1752.77,Yes
Female,0,49,Yes,DSL,Two year,Yes,Electronic check,95.07,4531.91,No
Female,0,40,Yes,DSL,One year,No,Credit card,85.84,3478.71,No
Female,0,15,Yes,DSL,Month-to-month,Yes,Credit card,65.18706593406594,704.2,Yes
Male,0,40,Yes,DSL,One year,No,Electronic check,95.87,3818.8,No
Male,0,3,Yes,No,Month-to-month,Yes,Bank transfer,30.0,87.81,No
Female,0,36,No,Fiber optic,One year,Yes,Mailed check,58.39,2041.03,No
Male,0,34,Yes,No,Month-to-month,No,Electronic check,54.04,2326.624609286523,No
Male,0,53,Yes,DSL,Month-to-month,No,Mailed check,22.77,1226.04,No
Female,1,20,Yes,Fiber optic,Two year,Yes,Bank transfer,67.74,1371.74,Yes
Female,0,25,Yes,DSL,Month-to-month,Yes,Credit card,32.54,778.85,No
Female,0,61,Yes,Fiber optic,Two year,Yes,Bank transfer,29.74,1786.66,No
Male,0,26,Yes,No,Month-to-month,Yes,Electronic check,20.16,506.72,No
Male,0,3,Yes,DSL,Month-to-month,Yes,Mailed check,100.78,306.16,No
Male,1,27,Yes,Fiber optic,One year,Yes,Electronic check,80.56,2268.11,No
Female,1,17,Yes,No,Month-to-month,No,Electronic check,84.39,1436.71,Yes
Male,0,58,No,No,Month-to-month,Yes,Mailed check,53.53,2960.28,Yes
Female,0,48,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,83.38,4139.75,No
Male,0,36,Yes,Fiber optic,Month-to-month,No,Electronic check,32.02,1162.72,No
Male,1,62,Yes,Fiber optic,One year,Yes,Bank transfer,31.22,2326.624609286523,Yes
Female,0,58,Yes,DSL,Two year,No,Mailed check,53.86,3248.91,No
Female,0,12,Yes,No,Two year,Yes,Mailed check,81.79,2326.624609286523,Yes
